TV,Radio,Newspaper,Sales,Stock_Available,Stock_Used,Restock_Threshold,Reorder_Quantity,Stock_Replenished,Date
230.1,37.8,69.2,22.1,8270,22.1,988,2116,0,2025-01-01
44.5,39.3,45.1,10.4,1860,10.4,1428,4838,0,2025-01-02
17.2,45.9,69.3,9.3,6390,9.3,1050,3150,0,2025-01-03
151.5,41.3,58.5,18.5,6191,18.5,837,3931,0,2025-01-04
180.8,10.8,58.4,12.9,6734,12.9,1371,3012,0,2025-01-05
8.7,48.9,75.0,7.2,7265,7.2,1140,3664,0,2025-01-06
57.5,32.8,23.5,11.8,1466,11.8,972,3081,0,2025-01-07
120.2,19.6,11.6,13.2,5426,13.2,650,6729,0,2025-01-08
8.6,2.1,1.0,4.8,6578,4.8,1938,2512,0,2025-01-09
199.8,2.6,21.2,10.6,9322,10.6,1821,4849,0,2025-01-10
66.1,5.8,24.2,8.6,2685,8.6,762,2559,0,2025-01-11
214.7,24.0,4.0,17.4,1769,17.4,643,5672,0,2025-01-12
23.8,35.1,65.9,9.2,7949,9.2,845,6583,0,2025-01-13
97.5,7.6,7.2,9.7,3433,9.7,1123,6992,0,2025-01-14
204.1,32.9,46.0,19.0,6311,19.0,1516,5343,0,2025-01-15
195.4,47.7,52.9,22.4,6051,22.4,1380,6070,0,2025-01-16
67.8,36.6,114.0,12.5,7420,12.5,501,6799,0,2025-01-17
281.4,39.6,55.8,24.4,2184,24.4,1396,3470,0,2025-01-18
69.2,20.5,18.3,11.3,5555,11.3,1827,2580,0,2025-01-19
147.3,23.9,19.1,14.6,4385,14.6,753,4294,0,2025-01-20
218.4,27.7,53.4,18.0,7396,18.0,952,5147,0,2025-01-21
237.4,5.1,23.5,12.5,9666,12.5,1560,6249,0,2025-01-22
13.2,15.9,49.6,5.6,3558,5.6,1683,3679,0,2025-01-23
228.3,16.9,26.2,15.5,8849,15.5,1514,5506,0,2025-01-24
62.3,12.6,18.3,9.7,3047,9.7,508,4744,0,2025-01-25
262.9,3.5,19.5,12.0,3747,12.0,1756,5356,0,2025-01-26
142.9,29.3,12.6,15.0,1189,15.0,1622,6045,1,2025-01-27
240.1,16.7,22.9,15.9,3734,15.9,1315,3243,0,2025-01-28
248.8,27.1,22.9,18.9,4005,18.9,707,5118,0,2025-01-29
70.6,16.0,40.8,10.5,5658,10.5,1654,4141,0,2025-01-30
292.9,28.3,43.2,21.4,2899,21.4,903,5059,0,2025-01-31
112.9,17.4,38.6,11.9,8734,11.9,651,6548,0,2025-02-01
97.2,1.5,30.0,9.6,2267,9.6,553,4959,0,2025-02-02
265.6,20.0,0.3,17.4,2528,17.4,1643,4265,0,2025-02-03
95.7,1.4,7.4,9.5,4556,9.5,1127,4479,0,2025-02-04
290.7,4.1,8.5,12.8,4890,12.8,1086,6646,0,2025-02-05
266.9,43.8,5.0,25.4,9838,25.4,1943,3635,0,2025-02-06
74.7,49.4,45.7,14.7,6393,14.7,1945,3757,0,2025-02-07
43.1,26.7,35.1,10.1,9792,10.1,603,6452,0,2025-02-08
228.0,37.7,32.0,21.5,9433,21.5,753,4070,0,2025-02-09
202.5,22.3,31.6,16.6,8513,16.6,1750,4849,0,2025-02-10
177.0,33.4,38.7,17.1,3612,17.1,1635,5251,0,2025-02-11
293.6,27.7,1.8,20.7,8041,20.7,1009,5730,0,2025-02-12
206.9,8.4,26.4,12.9,7235,12.9,1996,4489,0,2025-02-13
25.1,25.7,43.3,8.5,6486,8.5,598,3631,0,2025-02-14
175.1,22.5,31.5,14.9,8099,14.9,652,4816,0,2025-02-15
89.7,9.9,35.7,10.6,1775,10.6,1413,3015,0,2025-02-16
239.9,41.5,18.5,23.2,9226,23.2,1377,3348,0,2025-02-17
227.2,15.8,49.9,14.8,4152,14.8,837,6611,0,2025-02-18
66.9,11.7,36.8,9.7,2585,9.7,1321,5087,0,2025-02-19
199.8,3.1,34.6,11.4,4943,11.4,1686,4839,0,2025-02-20
100.4,9.6,3.6,10.7,8555,10.7,1456,2335,0,2025-02-21
216.4,41.7,39.6,22.6,4073,22.6,660,6592,0,2025-02-22
182.6,46.2,58.7,21.2,2021,21.2,1300,2895,0,2025-02-23
262.7,28.8,15.9,20.2,4843,20.2,897,5546,0,2025-02-24
198.9,49.4,60.0,23.7,8989,23.7,1800,2851,0,2025-02-25
7.3,28.1,41.4,5.5,7873,5.5,1315,3687,0,2025-02-26
136.2,19.2,16.6,13.2,6675,13.2,1915,3931,0,2025-02-27
210.8,49.6,37.7,23.8,1161,23.8,1658,5746,1,2025-02-28
210.7,29.5,9.3,18.4,5297,18.4,1718,4427,0,2025-03-01
53.5,2.0,21.4,8.1,1995,8.1,900,3568,0,2025-03-02
261.3,42.7,54.7,24.2,8629,24.2,1139,6000,0,2025-03-03
239.3,15.5,27.3,15.7,2016,15.7,1556,4738,0,2025-03-04
102.7,29.6,8.4,14.0,8869,14.0,1187,5498,0,2025-03-05
131.1,42.8,28.9,18.0,7439,18.0,959,5913,0,2025-03-06
69.0,9.3,0.9,9.3,8892,9.3,1454,3066,0,2025-03-07
31.5,24.6,2.2,9.5,7863,9.5,969,6380,0,2025-03-08
139.3,14.5,10.2,13.4,8916,13.4,1898,4444,0,2025-03-09
237.4,27.5,11.0,18.9,9529,18.9,1545,6107,0,2025-03-10
216.8,43.9,27.2,22.3,1878,22.3,1249,5373,0,2025-03-11
199.1,30.6,38.7,18.3,5887,18.3,537,5969,0,2025-03-12
109.8,14.3,31.7,12.4,5859,12.4,729,4546,0,2025-03-13
26.8,33.0,19.3,8.8,7331,8.8,1888,2753,0,2025-03-14
129.4,5.7,31.3,11.0,9571,11.0,1062,4082,0,2025-03-15
213.4,24.6,13.1,17.0,9684,17.0,937,4774,0,2025-03-16
16.9,43.7,89.4,8.7,8208,8.7,1806,4896,0,2025-03-17
27.5,1.6,20.7,6.9,6276,6.9,526,6185,0,2025-03-18
120.5,28.5,14.2,14.2,3062,14.2,725,2775,0,2025-03-19
5.4,29.9,9.4,5.3,1064,5.3,1800,3625,1,2025-03-20
116.0,7.7,23.1,11.0,9006,11.0,1297,5069,0,2025-03-21
76.4,26.7,22.3,11.8,3568,11.8,783,2417,0,2025-03-22
239.8,4.1,36.9,12.3,6463,12.3,1378,2114,0,2025-03-23
75.3,20.3,32.5,11.3,3027,11.3,1459,2616,0,2025-03-24
68.4,44.5,35.6,13.6,3695,13.6,952,5974,0,2025-03-25
213.5,43.0,33.8,21.7,6258,21.7,1519,5267,0,2025-03-26
193.2,18.4,65.7,15.2,6618,15.2,1315,2825,0,2025-03-27
76.3,27.5,16.0,12.0,7736,12.0,1158,3516,0,2025-03-28
110.7,40.6,63.2,16.0,1391,16.0,1046,5146,0,2025-03-29
88.3,25.5,73.4,12.9,6892,12.9,1715,2412,0,2025-03-30
109.8,47.8,51.4,16.7,4561,16.7,1572,2728,0,2025-03-31
134.3,4.9,9.3,11.2,7184,11.2,516,5348,0,2025-04-01
28.6,1.5,33.0,7.3,4099,7.3,1695,4808,0,2025-04-02
217.7,33.5,59.0,19.4,7278,19.4,1743,2675,0,2025-04-03
250.9,36.5,72.3,22.2,9392,22.2,657,5465,0,2025-04-04
107.4,14.0,10.9,11.5,4104,11.5,976,4504,0,2025-04-05
163.3,31.6,52.9,16.9,8215,16.9,1569,4967,0,2025-04-06
197.6,3.5,5.9,11.7,3454,11.7,1896,4786,0,2025-04-07
184.9,21.0,22.0,15.5,9996,15.5,1017,3122,0,2025-04-08
289.7,42.3,51.2,25.4,3731,25.4,598,6079,0,2025-04-09
135.2,41.7,45.9,17.2,9154,17.2,1560,3571,0,2025-04-10
222.4,4.3,49.8,11.7,6056,11.7,779,4143,0,2025-04-11
296.4,36.3,100.9,23.8,9110,23.8,1872,3687,0,2025-04-12
280.2,10.1,21.4,14.8,4840,14.8,996,6132,0,2025-04-13
187.9,17.2,17.9,14.7,2028,14.7,801,5851,0,2025-04-14
238.2,34.3,5.3,20.7,8385,20.7,680,5440,0,2025-04-15
137.9,46.4,59.0,19.2,1502,19.2,1106,5766,0,2025-04-16
25.0,11.0,29.7,7.2,7910,7.2,1622,4326,0,2025-04-17
90.4,0.3,23.2,8.7,7938,8.7,1199,4914,0,2025-04-18
13.1,0.4,25.6,5.3,5488,5.3,1492,6968,0,2025-04-19
255.4,26.9,5.5,19.8,1206,19.8,1639,5952,1,2025-04-20
225.8,8.2,56.5,13.4,6134,13.4,690,2595,0,2025-04-21
241.7,38.0,23.2,21.8,6977,21.8,752,2728,0,2025-04-22
175.7,15.4,2.4,14.1,8721,14.1,1480,3365,0,2025-04-23
209.6,20.6,10.7,15.9,8035,15.9,1427,6492,0,2025-04-24
78.2,46.8,34.5,14.6,2484,14.6,1684,2698,0,2025-04-25
75.1,35.0,52.7,12.6,8858,12.6,1779,2395,0,2025-04-26
139.2,14.3,25.6,12.2,1863,12.2,1846,6171,0,2025-04-27
76.4,0.8,14.8,9.4,3790,9.4,627,6360,0,2025-04-28
125.7,36.9,79.2,15.9,8408,15.9,517,4502,0,2025-04-29
19.4,16.0,22.3,6.6,9755,6.6,1065,3819,0,2025-04-30
141.3,26.8,46.2,15.5,6116,15.5,1069,2717,0,2025-05-01
18.8,21.7,50.4,7.0,7019,7.0,1846,4782,0,2025-05-02
224.0,2.4,15.6,11.6,2757,11.6,1185,6946,0,2025-05-03
123.1,34.6,12.4,15.2,8574,15.2,1125,5577,0,2025-05-04
229.5,32.3,74.2,19.7,7374,19.7,1811,2143,0,2025-05-05
87.2,11.8,25.9,10.6,7892,10.6,1353,6980,0,2025-05-06
7.8,38.9,50.6,6.6,2678,6.6,1461,5140,0,2025-05-07
80.2,0.0,9.2,8.8,4242,8.8,654,6491,0,2025-05-08
220.3,49.0,3.2,24.7,5636,24.7,989,4938,0,2025-05-09
59.6,12.0,43.1,9.7,2059,9.7,1909,5636,0,2025-05-10
0.7,39.6,8.7,1.6,7668,1.6,1284,5222,0,2025-05-11
265.2,2.9,43.0,12.7,4157,12.7,1627,3167,0,2025-05-12
8.4,27.2,2.1,5.7,6915,5.7,1916,4616,0,2025-05-13
219.8,33.5,45.1,19.6,3693,19.6,745,3062,0,2025-05-14
36.9,38.6,65.6,10.8,4627,10.8,1699,4156,0,2025-05-15
48.3,47.0,8.5,11.6,6450,11.6,1562,4982,0,2025-05-16
25.6,39.0,9.3,9.5,2663,9.5,1258,5294,0,2025-05-17
273.7,28.9,59.7,20.8,6592,20.8,1037,6729,0,2025-05-18
43.0,25.9,20.5,9.6,8392,9.6,1420,3156,0,2025-05-19
184.9,43.9,1.7,20.7,2306,20.7,907,2732,0,2025-05-20
73.4,17.0,12.9,10.9,7776,10.9,1024,6330,0,2025-05-21
193.7,35.4,75.6,19.2,6864,19.2,1327,6846,0,2025-05-22
220.5,33.2,37.9,20.1,8526,20.1,1402,2953,0,2025-05-23
104.6,5.7,34.4,10.4,9901,10.4,535,4539,0,2025-05-24
96.2,14.8,38.9,11.4,6575,11.4,1184,5324,0,2025-05-25
140.3,1.9,9.0,10.3,6530,10.3,519,5301,0,2025-05-26
240.1,7.3,8.7,13.2,5413,13.2,820,3542,0,2025-05-27
243.2,49.0,44.3,25.4,4748,25.4,1011,3191,0,2025-05-28
38.0,40.3,11.9,10.9,1663,10.9,899,4993,0,2025-05-29
44.7,25.8,20.6,10.1,2998,10.1,1153,4681,0,2025-05-30
280.7,13.9,37.0,16.1,8994,16.1,1471,3217,0,2025-05-31
121.0,8.4,48.7,11.6,2495,11.6,970,3540,0,2025-06-01
197.6,23.3,14.2,16.6,4304,16.6,1666,5236,0,2025-06-02
171.3,39.7,37.7,19.0,4763,19.0,1615,4386,0,2025-06-03
187.8,21.1,9.5,15.6,6232,15.6,1877,5719,0,2025-06-04
4.1,11.6,5.7,3.2,2853,3.2,1333,3388,0,2025-06-05
93.9,43.5,50.5,15.3,7585,15.3,1226,3856,0,2025-06-06
149.8,1.3,24.3,10.1,2291,10.1,1353,3365,0,2025-06-07
11.7,36.9,45.2,7.3,4581,7.3,550,2499,0,2025-06-08
131.7,18.4,34.6,12.9,8554,12.9,1074,3680,0,2025-06-09
172.5,18.1,30.7,14.4,8280,14.4,1713,2510,0,2025-06-10
85.7,35.8,49.3,13.3,2636,13.3,1648,6312,0,2025-06-11
188.4,18.1,25.6,14.9,4696,14.9,649,3324,0,2025-06-12
163.5,36.8,7.4,18.0,1698,18.0,813,3155,0,2025-06-13
117.2,14.7,5.4,11.9,5737,11.9,1069,3827,0,2025-06-14
234.5,3.4,84.8,11.9,1854,11.9,1865,5141,1,2025-06-15
17.9,37.6,21.6,8.0,9164,8.0,804,5486,0,2025-06-16
206.8,5.2,19.4,12.2,6855,12.2,1181,3810,0,2025-06-17
215.4,23.6,57.6,17.1,8392,17.1,1337,4923,0,2025-06-18
284.3,10.6,6.4,15.0,7528,15.0,1577,4214,0,2025-06-19
50.0,11.6,18.4,8.4,6249,8.4,1502,6186,0,2025-06-20
164.5,20.9,47.4,14.5,6172,14.5,943,2713,0,2025-06-21
19.6,20.1,17.0,7.6,2707,7.6,1112,5602,0,2025-06-22
168.4,7.1,12.8,11.7,6791,11.7,1492,6134,0,2025-06-23
222.4,3.4,13.1,11.5,6535,11.5,763,5522,0,2025-06-24
276.9,48.9,41.8,27.0,5931,27.0,1576,6268,0,2025-06-25
248.4,30.2,20.3,20.2,4510,20.2,1503,6748,0,2025-06-26
170.2,7.8,35.2,11.7,1202,11.7,504,6849,0,2025-06-27
276.7,2.3,23.7,11.8,5218,11.8,1626,3243,0,2025-06-28
165.6,10.0,17.6,12.6,9958,12.6,1719,5709,0,2025-06-29
156.6,2.6,8.3,10.5,5389,10.5,1273,3081,0,2025-06-30
218.5,5.4,27.4,12.2,3327,12.2,1376,2455,0,2025-07-01
56.2,5.7,29.7,8.7,9004,8.7,1491,6924,0,2025-07-02
287.6,43.0,71.8,26.2,3931,26.2,1383,2894,0,2025-07-03
253.8,21.3,30.0,17.6,8777,17.6,1873,3384,0,2025-07-04
205.0,45.1,19.6,22.6,1197,22.6,546,3958,0,2025-07-05
139.5,2.1,26.6,10.3,8125,10.3,1366,5072,0,2025-07-06
191.1,28.7,18.2,17.3,2930,17.3,1322,3996,0,2025-07-07
286.0,13.9,3.7,15.9,7287,15.9,1435,6285,0,2025-07-08
18.7,12.1,23.4,6.7,9800,6.7,1155,2504,0,2025-07-09
39.5,41.1,5.8,10.8,5282,10.8,768,3214,0,2025-07-10
75.5,10.8,6.0,9.9,3511,9.9,869,3531,0,2025-07-11
17.2,4.1,31.6,5.9,1659,5.9,1135,5440,0,2025-07-12
166.8,42.0,3.6,19.6,3811,19.6,1629,2823,0,2025-07-13
149.7,35.6,6.0,17.3,8098,17.3,1156,2928,0,2025-07-14
38.2,3.7,13.8,7.6,7546,7.6,619,2133,0,2025-07-15
94.2,4.9,8.1,9.7,2986,9.7,1330,4105,0,2025-07-16
177.0,9.3,6.4,12.8,9338,12.8,1581,5627,0,2025-07-17
283.6,42.0,66.2,25.5,3911,25.5,1869,6780,0,2025-07-18
232.1,8.6,8.7,13.4,2734,13.4,1240,3852,0,2025-07-19
